_id,id,name,year,duration,genre,actors,Up_System
2457,2458,Puppet Master 5,1994,82 min,"Fantasy, Horror, Sci-Fi","Gordon Currie,Chandra West,Ian Ogilvy,Teresa Hill",CM
2458,2459,Timemaster,1995,100 min,"Adventure, Sci-Fi, Western","Jesse Cameron-Glickenhaus,Pat Morita,Joanna Pacula,Duncan Regehr",CM
2459,2460,Harmony,2015,119 min,"Animation, Sci-Fi, Thriller","Miyuki Sawashiro,Reina Ueda,Aya Suzaki,Yoshiko Sakakibara",CM
2460,2461,The Bed Sitting Room,1969,90 min,"Comedy, Sci-Fi","Rita Tushingham,Ralph Richardson,Peter Cook,Dudley Moore",CM
2461,2462,"Ultramarines: A Warhammer 40,000 Movie",2010,76 min,"Animation, Action, Fantasy","Terence Stamp,John Hurt,Sean Pertwee,Steven Waddington",CM
2462,2463,T&A Time Travelers,2017,117 min,"Fantasy, Sci-Fi","Michelle Bauer,Shyra Deland,Nikki Fritz,Gabriella Hall",CM
2463,2464,Chrome Angels,2009,93 min,"Action, Sci-Fi","Stacey Dash,Frida Farrell,Monti Domingue,Jessika Brodosi",CM
2464,2465,The Wild World of Batwoman,1966,70 min,"Action, Comedy, Adventure","Katherine Victor,George Mitchell,Steve Brodie,Richard Banks",CM
2465,2466,Flesh Feast,1970,72 min,"Fantasy, Horror, Mystery","Veronica Lake,Phil Philbin,Doug Foster,Harry Kerwin",CM
2466,2467,The Leech Woman,1960,77 min,"Horror, Romance, Sci-Fi","Coleen Gray,Grant Williams,Phillip Terry,Gloria Talbott",CM
2467,2468,Rumors of Wars,2014,89 min,"Drama, Sci-Fi, Thriller","Ben Davies,Jennifer Cooper,Eric Roberts,Michael Joiner",CM
2468,2469,Venus Wars,1989,102 min,"Animation, Action, Drama","Katsuhide Uekusa,Ben Fairman,Yko Mizutani,Anna Alba",CM
2469,2470,The Supernaturals,1986,91 min,"Horror, Mystery, Sci-Fi","Maxwell Caulfield,Nichelle Nichols,Talia Balsam,Bradford Bancroft",CM
2470,2471,Shree,2013,109 min,Sci-Fi,"Hussain Kuwajerwala,Paresh Ganatra,Rio Kapadia,Shivani Tanksale",CM
2471,2472,The Brain from Planet Arous,1957,71 min,"Action, Adventure, Horror","John Agar,Joyce Meadows,Robert Fuller,Thomas Browne Henry",CM
2472,2473,Red Faction: Origins,2011,88 min,Sci-Fi,"Brian J. Smith,Danielle Nicolet,Kate Vernon,Tamzin Merchant",CM
2473,2474,Futuresport,1998,91 min,"Action, Sci-Fi, Sport","Dean Cain,Vanessa Williams,Wesley Snipes,Valerie Chow",CM
2474,2475,Yu-Gi-Oh! Bonds Beyond Time,2010,49 min,"Animation, Action, Fantasy","Gregory Abbey,Matthew Labyorteaux,Dan Green,Sean Schemmel",CM
2475,2476,End of the World,2013,85 min,"Action, Adventure, Drama","Greg Grunberg,Neil Grayston,Caroline Cave,Mark Hildreth",CM
2476,2477,Errors of the Human Body,2012,101 min,"Drama, Sci-Fi, Thriller","Michael Eklund,Karoline Herfurth,Tmas Lemarquis,Rik Mayall",CM
2477,2478,The Monster of Piedras Blancas,1959,71 min,"Horror, Sci-Fi","Les Tremayne,Forrest Lewis,John Harmon,Frank Arvidson",CM
2478,2479,Quantum Apocalypse,2010,95 min,"Action, Adventure, Drama","Rhett Giles,Stephany Jacobsen,Stuart Lafferty,Gigi Edgley",CM
2479,2480,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde,1953,76 min,"Comedy, Horror, Mystery","Bud Abbott,Lou Costello,Boris Karloff,Craig Stevens",CM
2480,2481,Werewolves of the Third Reich,2017,90 min,"Action, Adventure, Horror","Annabelle Lanyon,Gareth Lawrence,Dennis Farrin,Derek Nelson",CM
2481,2482,Tetsuo: The Bullet Man,2009,71 min,"Action, Horror, Sci-Fi","Eric Bossick,Akiko Mon,Yko Nakamura,Stephen Sarrazin",CM
2482,2483,Curse of the Puppet Master,1998,90 min,"Fantasy, Horror, Romance","George Peck,Emily Harrison,Josh Green,Michael Guerin",CM
2483,2484,Mad Doctor of Blood Island,1968,85 min,"Adventure, Horror, Sci-Fi","John Ashley,Angelique Pettyjohn,Ronald Remy,Alicia Alonzo",CM
2484,2485,No Time for Nuts,2006,7 min,"Animation, Short, Adventure","David Crommett,Darin De Paul,Dann Fink,Vanessa Lemonides",CM
2485,2486,Runaway Brain,1995,7 min,"Animation, Short, Comedy","Wayne Allwine,Russi Taylor,Kelsey Grammer,Jim Cummings",CM
2486,2487,State of Emergency,2011,90 min,"Horror, Sci-Fi, Thriller","Jay Hayden,Tori White,Scott Lilly,Kathryn Todd Norman",CM
2487,2488,Red Planet Mars,1952,87 min,"Drama, Sci-Fi","Peter Graves,Andrea King,Herbert Berghof,Walter Sande",CM
2488,2489,Urusei Yatsura 2: Beautiful Dreamer,1984,90 min,"Animation, Adventure, Comedy","Fumi Hirano,Toshio Furukawa,Akira Kamiya,Kazuko Sugiyama",CM
2489,2490,The Man Who Wasn't There,1983,111 min,"Action, Adventure, Comedy","Steve Guttenberg,Jeffrey Tambor,Art Hindle,Morgan Most",CM
2490,2491,Future Force,1989,84 min,"Action, Crime, Sci-Fi","David Carradine,Robert Tessier,Anna Rapagna,William Zipp",CM
2491,2492,Virtual Encounters,1996,84 min,"Drama, Sci-Fi","Elizabeth Kaitan,Taylor St. Clair,Rob Lee,Micky Ray",CM
2492,2493,Latitude Zero,1969,89 min,"Action, Adventure, Sci-Fi","Joseph Cotten,Cesar Romero,Akira Takarada,Masumi Okada",CM
2493,2494,Komodo vs. Cobra,2005,94 min,"Action, Adventure, Comedy","Michael Par,Michelle Borth,Ryan McTavish,Renee Talbert",CM
2494,2495,Kaal,2005,126 min,"Adventure, Horror, Mystery","Ajay Devgn,Vivek Oberoi,John Abraham,Lara Dutta",CM
2495,2496,Unidentified Flying Oddball,1979,93 min,"Comedy, Family, Adventure","Dennis Dugan,Jim Dale,Ron Moody,Kenneth More",CM
2496,2497,Don't Grow Up,2015,81 min,"Drama, Horror, Sci-Fi","Fergus Riordan,Madeleine Kelly,McKell David,Darren Evans",CM
2497,2498,Arrival II,1998,101 min,"Drama, Horror, Sci-Fi","Patrick Muldoon,Jane Sibbett,Michael Sarrazin,Catherine Blythe",CM
2498,2499,Brand Upon the Brain!,2006,95 min,"Comedy, Drama, Fantasy","Gretchen Krich,Sullivan Brown,Maya Lawson,Katherine E. Scharhon",CM
2499,2500,Biohazard,1985,84 min,"Horror, Sci-Fi","Aldo Ray,Angelique Pettyjohn,William Fair,David O'Hara",CM
2500,2501,Threshold,1981,97 min,"Drama, Sci-Fi","Donald Sutherland,John Marley,Sharon Acker,Mare Winningham",CM
2501,2502,Cold Zone,2017,85 min,"Action, Sci-Fi","Martin Cummins,Kirsten Robek,Nick Purcha,Sarah Desjardins",CM
2502,2503,The Creature Wasn't Nice,1981,88 min,"Comedy, Horror, Musical","Cindy Williams,Bruce Kimmel,Leslie Nielsen,Gerrit Graham",CM
2503,2504,Socket,2007,93 min,"Drama, Romance, Sci-Fi","Derek Long,Matthew Montgomery,Alexandra Billings,Rasool J'Han",CM
2504,2505,Around the World Under the Sea,1966,110 min,"Action, Adventure, Sci-Fi","Lloyd Bridges,Brian Kelly,Shirley Eaton,David McCallum",CM
2505,2506,Future-Kill,1985,89 min,"Adventure, Comedy, Horror","Edwin Neal,Marilyn Burns,Gabriel Folse,Wade Reese",CM
2506,2507,"Caltiki, the Immortal Monster",1959,77 min,"Adventure, Horror, Sci-Fi","John Merivale,Didi Sullivan,Grard Herter,Giacomo Rossi Stuart",CM
2507,2508,4,2004,126 min,"Drama, Mystery, Sci-Fi","Yuriy Laguta,Marina Vovchenko,Sergey Shnurov,Andrei Kudriashov",CM
2508,2509,Meet the Hollowheads,1989,86 min,"Comedy, Horror, Sci-Fi","John Glover,Nancy Mette,Richard Portnow,Matt Shakman",CM
2509,2510,Black Friday,1940,70 min,"Crime, Drama, Horror","Boris Karloff,Bela Lugosi,Stanley Ridges,Anne Nagel",CM
2510,2511,Martian Land,2015,86 min,"Action, Adventure, Horror","Lane Townsend,Alan Pietruszewski,Jennifer Dorogi,Arianna Afsar",CM
2511,2512,The Werewolf,1956,79 min,"Horror, Sci-Fi","Don Megowan,Joyce Holden,Eleanore Tanin,Kim Charney",CM
2512,2513,Cyber City Oedo 808,1990,120 min,"Animation, Action, Crime","Hiroya Ishimaru,Stuart Milligan,Tessh Genda,Sean Barrett",CM
2513,2514,The Breed,2001,91 min,"Action, Adventure, Horror","Adrian Paul,Bokeem Woodbine,Bai Ling,Pter Halsz",CM
2514,2515,Man Made Monster,1941,59 min,"Drama, Horror, Sci-Fi","Lionel Atwill,Lon Chaney Jr.,Anne Nagel,Frank Albertson",CM
2515,2516,Samurai Jack: The Premiere Movie,2001,90 min,"Animation, Action, Comedy","Jeff Bennett,Grey Griffin,Phil LaMarr,Mako",CM
2516,2517,Centrespread,1981,82 min,"Drama, Sci-Fi","Kylie Foster,Paul Trahair,Mark Watson,Ivor Louis",CM
2517,2518,Atom Man vs. Superman,1950,252 min,Sci-Fi,"Kirk Alyn,Noel Neill,Lyle Talbot,Tommy Bond",CM
2518,2519,The Rig,2010,94 min,"Action, Adventure, Horror","William Forsythe,Stacey Hinnen,Serah D'Laine,Marcus T. Paulk",CM
2519,2520,Dinocroc,2004,90 min,"Action, Adventure, Comedy","Costas Mandylor,Charles Napier,Bruce Weitz,Matt Borlenghi",CM
2520,2521,Gamera 3: Revenge of Iris,1999,108 min,"Action, Drama, Family","Shinobu Nakayama,Ai Maeda,Yukijir Hotaru,Ayako Fujitani",CM
2521,2522,Sabretooth,2002,90 min,"Horror, Sci-Fi","David Keith,Vanessa Angel,John Rhys-Davies,Jenna Gering",CM
2522,2523,The Big Empty,2003,94 min,"Comedy, Drama, Mystery","Jon Favreau,Joey Lauren Adams,Kelsey Grammer,Daryl Hannah",CM
2523,2524,Metal Tornado,2011,90 min,"Action, Sci-Fi, Thriller","Lou Diamond Phillips,Nicole de Boer,Greg Evigan,Stephen MacDonald",CM
2524,2525,Bio Hunter,1995,58 min,"Animation, Fantasy, Horror","Matt McKenzie,Matt K. Miller,Sherry Lynn,Mike Reynolds",CM
2525,2526,The Beast of Hollow Mountain,1956,79 min,"Romance, Sci-Fi, Western","Guy Madison,Patricia Medina,Carlos Rivas,Mario Navarro",CM
2526,2527,Robo Warriors,1996,93 min,"Action, Adventure, Sci-Fi","James Remar,Kyle Howard,James Tolkan,James Lew",CM
2527,2528,Dirty Work,1933,19 min,"Short, Comedy, Sci-Fi","Stan Laurel,Oliver Hardy,Samuel Adams,Jiggs",CM
2528,2529,Spider's Web: A Pig's Tale,2006,50 min,"Animation, Adventure, Comedy","Larry Robinson,Corinne Orr,Peter Fernandez,Denise Finelli",CM
2529,2530,Agent for H.A.R.M.,1966,84 min,"Action, Adventure, Sci-Fi","Peter Mark Richman,Wendell Corey,Carl Esmond,Barbara Bouchet",CM
2530,2531,Black Swarm,2007,89 min,"Action, Comedy, Drama","Sebastien Roberts,Sarah Allen,Jayne Heitmeyer,Rebecca Windheim",CM
2531,2532,Pyotr495,2016,15 min,"Short, Horror, Sci-Fi","Alex Ozerov,Max Rositsan,Juliana Semenova,Justin Strazzanti",CM
2532,2533,Army of Frankensteins,2013,108 min,"Adventure, Horror, Sci-Fi","Jordan Farris,Christian Bellgardt,John Ferguson,Eric Gesecus",CM
2533,2534,The Alien Factor,1978,80 min,"Horror, Sci-Fi","Don Leifert,Tom Griffith,Richard Dyszel,Mary Mertens",CM
2534,2535,Cody the Robosapien,2013,86 min,"Adventure, Drama, Family","Penelope Ann Miller,Kim Coates,David Eigenberg,Joaquim de Almeida",CM
2535,2536,Frankenstein Island,1981,97 min,"Horror, Sci-Fi","Robert Clarke,Steve Brodie,Cameron Mitchell,Robert Christopher",CM
2536,2537,Ninja Apocalypse,2014,84 min,"Action, Fantasy, Horror","Christian Oliver,Les Brandt,Cary-Hiroyuki Tagawa,Ernie Reyes Jr.",CM
2537,2538,Monster from Green Hell,1957,71 min,"Horror, Sci-Fi","Jim Davis,Robert Griffin,Joel Fluellen,Barbara Turner",CM
2538,2539,Ghost Source Zero,2017,95 min,Sci-Fi,"Joe Barbagallo,Emily Dennis,Jean Goto,Kage Yami",CM
2539,2540,Felix the Cat: The Movie,1988,82 min,"Animation, Adventure, Comedy","Chris Phillips,Marbry Steward,Peter Newman,Alice Playten",CM
2540,2541,Evil Aliens,2005,93 min,"Comedy, Horror, Sci-Fi","Emily Booth,Jamie Honeybourne,Sam Butler,Jodie Shaw",CM
2541,2542,The Alligator People,1959,74 min,"Horror, Mystery, Sci-Fi","Beverly Garland,Bruce Bennett,Lon Chaney Jr.,George Macready",CM
2542,2543,Body Troopers,1996,91 min,"Adventure, Family, Sci-Fi","Torbjrn T. Jensen,Jenny Skavlan,Benjamin Helstad,Kjersti Holmen",CM
2543,2544,Trancers III,1992,75 min,"Action, Sci-Fi","Tim Thomerson,Melanie Smith,Andrew Robinson,Tony Pierce",CM
2544,2545,The Invisible Boy,1957,90 min,"Adventure, Comedy, Family","Richard Eyer,Philip Abbott,Diane Brewster,Harold J. Stone",CM
2545,2546,The Reconstruction of William Zero,2014,98 min,"Drama, Sci-Fi, Thriller","Conal Byrne,Amy Seimetz,Scott Poythress,Lake Roberts",CM
2546,2547,Curse of the Black Widow,1977,100 min,"Crime, Horror, Mystery","Anthony Franciosa,Donna Mills,Patty Duke,June Lockhart",CM
2547,2548,Neon City,1991,99 min,"Action, Adventure, Sci-Fi","Michael Ironside,Vanity,Lyle Alzado,Valerie Wildman",CM
2548,2549,Ogre,2008,90 min,"Fantasy, Horror, Sci-Fi","John Schneider,Ryan Kennedy,Katharine Isabelle,Brendan Fletcher",CM
2549,2550,Robot Ninja,1989,82 min,"Action, Horror, Sci-Fi","Michael Todd,Bogdan Pecic,Maria Markovic,Floyd Ewing Jr.",CM
2550,2551,Thunderbird 6,1968,89 min,"Family, Sci-Fi","Peter Dyneley,Sylvia Anderson,Shane Rimmer,Jeremy Wilkin",CM
2551,2552,Arachnia,2003,82 min,"Action, Adventure, Comedy","Rob Monkiewicz,Irene Joseph,David Bunce,Bevin McGraw",CM
2552,2553,Target Earth,1954,75 min,"Horror, Sci-Fi","Richard Denning,Kathleen Crowley,Virginia Grey,Richard Reeves",CM
2553,2554,Idaho Transfer,1973,86 min,Sci-Fi,"Kelly Bohanon,Kevin Hearst,Caroline Hildebrand,Keith Carradine",CM
2554,2555,One Point O,2004,92 min,"Drama, Horror, Mystery","Richard Rees,Jeremy Sisto,Udo Kier,Deborah Kara Unger",CM
2555,2556,Mimic: Sentinel,2003,77 min,"Horror, Sci-Fi, Thriller","Lance Henriksen,Karl Geary,Alexis Dziena,Keith Robinson",CM
2556,2557,End of the World,1977,88 min,"Horror, Mystery, Sci-Fi","Christopher Lee,Sue Lyon,Kirk Scott,Dean Jagger",CM
2557,2558,Project X,1968,97 min,"Mystery, Sci-Fi","Christopher George,Greta Baldwin,Henry Jones,Monte Markham",CM
2558,2559,Lost City Raiders,2008,90 min,"Action, Adventure, Sci-Fi","James Brolin,Ian Somerhalder,Bettina Zimmermann,Jamie Thomas King",CM
2559,2560,The Russian Sleep Experiment,2015,29 min,"Short, Drama, Horror","Gary Brunner,Michael Bugard,Brett Solferino,Zachary Ross",CM
2560,2561,The Kovak Box,2006,102 min,"Mystery, Sci-Fi, Thriller","Timothy Hutton,Luca Jimnez,David Kelly,Georgia Mackenzie",CM
2561,2562,ZMD: Zombies of Mass Destruction,2009,89 min,"Comedy, Horror, Sci-Fi","Janette Armand,Doug Fahl,Cooper Hopkins,Russell Hodgkinson",CM
2562,2563,Megiddo: The Omega Code 2,2001,104 min,"Action, Adventure, Fantasy","Michael York,Michael Biehn,Joseph Makkar,Guy Siner",CM
2563,2564,DC Showcase Original Shorts Collection,2010,63 min,"Animation, Action, Adventure","Zach Callison,James Garner,Josh Keaton,Danica McKellar",CM
2564,2565,The Hatching,2017,90 min,"Action, Adventure, Comedy","Thomas Turgoose,Andrew Lee Potts,Laura Aikman,Georgia Henshaw",CM
2565,2566,The Vulture,1966,91 min,"Horror, Mystery, Sci-Fi","Robert Hutton,Akim Tamiroff,Broderick Crawford,Diane Clare",CM
2566,2567,The Immortalizer,1989,96 min,"Horror, Sci-Fi","Ron Ray,Chris Crone,Clarke Lindsley,Melody Patterson",CM
2567,2568,Under the Hood,2009,38 min,"Short, Action, Adventure","Ted Friend,Stephen McHattie,William S. Taylor,Glenn Ennis",CM
2568,2569,Armitage III,1995,140 min,"Animation, Action, Sci-Fi","Hiroko Kasahara,Yasunori Masutani,Rysei Nakao,Hirohiko Kakegawa",CM
2569,2570,Gamera 2: Attack of the Legion,1996,99 min,"Action, Fantasy, Sci-Fi","Toshiyuki Nagashima,Miki Mizuno,Tamotsu Ishibashi,Mitsuru Fukikoshi",CM
2570,2571,Metamorphosis: The Alien Factor,1990,98 min,"Horror, Sci-Fi","Matt Kulis,Patrick Barnes,Tara Leigh,Dianna Flaherty",CM
2571,2572,I guerrieri dell'anno 2072,1984,90 min,"Action, Sci-Fi, Thriller","Jared Martin,Fred Williamson,Howard Ross,Eleonora Brigliadori",CM
2572,2573,Crawl or Die,2014,90 min,"Horror, Sci-Fi, Thriller","Nicole Alonso,Torey Byrne,Tommy Ball,Wil Crown",CM
2573,2574,"The Wild, Wild Planet",1966,93 min,Sci-Fi,"Tony Russel,Lisa Gastoni,Massimo Serato,Carlo Giustini",CM
2574,2575,Sherlock Holmes,2010,89 min,"Mystery, Sci-Fi","Ben Syder,Gareth David-Lloyd,Dominic Keating,William Huw",CM
2575,2576,The Monster Maker,1944,62 min,"Horror, Sci-Fi","J. Carrol Naish,Ralph Morgan,Tala Birell,Wanda McKay",CM
2576,2577,Firepower,1993,95 min,"Action, Crime, Sci-Fi","Chad McQueen,Gary Daniels,George Murdock,Joseph Ruskin",CM
2577,2578,Grindsploitation,2016,140 min,"Action, Crime, Horror","P.J. Soles,Lloyd Kaufman,Shawn C. Phillips,Shane Ryan",CM
2578,2579,The Zombie Diaries,2006,85 min,"Horror, Sci-Fi","Scott Ainslie,Toby Bowman,Victoria Summer,Juliet Forester",CM
2579,2580,Lifeform,1996,90 min,"Sci-Fi, Thriller","Cotter Smith,Deirdre O'Connell,Robert Wisdom,Ryan Phillippe",CM
2580,2581,Baberellas,2003,80 min,"Comedy, Sci-Fi","Shauna O'Brien,Julie K. Smith,Regina Russell Banali,Sasha Peralto",CM
2581,2582,Disaster!,2005,83 min,"Animation, Comedy, Sci-Fi","Jim Cummings,Glenn Morshower,Danny Mann,Steve Mackall",CM
2582,2583,Murder by Phone,1982,95 min,"Horror, Thriller, Mystery","Richard Chamberlain,John Houseman,Sara Botsford,Robin Gammell",CM
2583,2584,Super Capers: The Origins of Ed and the Missing Bullion,2009,98 min,"Action, Adventure, Comedy","Justin Whalin,Ray Griggs,Danielle Harris,Michael Rooker",CM
2584,2585,Xchange,2001,110 min,"Sci-Fi, Thriller","Stephen Baldwin,Pascale Bussires,Kim Coates,Kyle MacLachlan",CM
2585,2586,Chiller,1985,94 min,"Horror, Sci-Fi, Thriller","Michael Beck,Beatrice Straight,Laura Johnson,Dick O'Neill",CM
2586,2587,City Beneath the Sea,1971,98 min,"Action, Adventure, Sci-Fi","Stuart Whitman,Rosemary Forsyth,Robert Colbert,Burr DeBenning",CM
2587,2588,Natural City,2003,114 min,"Action, Drama, Sci-Fi","Ji-tae Yu,Jae-un Lee,Rin Seo,Eun-pyo Jeong",CM
2588,2589,The Jetsons Meet the Flintstones,1987,92 min,"Animation, Comedy, Family","George O'Hanlon,Henry Corden,Penny Singleton,Jean Vander Pyl",CM
2589,2590,Land of Doom,1986,87 min,"Adventure, Sci-Fi, Thriller","Deborah Rennard,Garrick Dowhen,Daniel Radell,Frank Garret",CM
2590,2591,Cowboys vs Dinosaurs,2015,89 min,"Action, Adventure, Comedy","Eric Roberts,Rib Hillis,Casey Fitzgerald,Vernon Wells",CM
2591,2592,Dark Waters,2003,93 min,"Action, Adventure, Horror","Lorenzo Lamas,Simmone Mackinnon,Jeffrey Gorman,Ross Manarchy",CM
2592,2593,Kin-dza-dza!,1986,135 min,"Comedy, Drama, Sci-Fi","Stanislav Lyubshin,Evgeniy Leonov,Yuriy Yakovlev,Levan Gabriadze",CM
2593,2594,Dragon Ball Z: The Return of Cooler,1992,45 min,"Animation, Action, Fantasy","Masako Nozawa,Toshio Furukawa,Mayumi Tanaka,Ry Horikawa",CM
2594,2595,Exterminator City,2005,80 min,"Comedy, Horror, Sci-Fi","Julie Strain,Brinke Stevens,Teresa May,Cathy Barry",CM
2595,2596,They Came from Beyond Space,1967,85 min,"Adventure, Sci-Fi","Robert Hutton,Jennifer Jayne,Zia Mohyeddin,Bernard Kay",CM
2596,2597,Space Amoeba,1970,84 min,"Adventure, Sci-Fi","Akira Kubo,Atsuko Takahashi,Yukiko Kobayashi,Kenji Sahara",CM
2597,2598,Future Shock,1994,98 min,"Sci-Fi, Horror","Vivian Schilling,Martin Kove,Brion James,Sydney Lassick",CM
2598,2599,Robo-Dog,2015,87 min,"Family, Sci-Fi","Mac,Michael Campion,Patrick Muldoon,Olivia d'Abo",CM
2599,2600,The Manster,1959,73 min,"Horror, Sci-Fi","Peter Dyneley,Jane Hylton,Tetsu Nakamura,Terri Zimmern",CM
2600,2601,Aelita: Queen of Mars,1924,111 min,"Adventure, Drama, Fantasy","Yuliya Solntseva,Igor Ilyinsky,Nikolai Tsereteli,Nikolay Batalov",CM
2601,2602,The Beast with a Million Eyes,1955,75 min,"Horror, Sci-Fi","Paul Birch,Lorna Thayer,Dona Cole,Dick Sargent",CM
2602,2603,Pokmon: Arceus and the Jewel of Life,2009,95 min,"Animation, Action, Adventure","Sarah Natochenny,Michele Knotz,Emily Bauer,James Carter Cathcart",CM
2603,2604,Garfield: His 9 Lives,1988,60 min,"Animation, Adventure, Comedy","Lorenzo Music,Thom Huge,Gregg Berger,Desire Goyette",CM
2604,2605,Man Facing Southeast,1986,105 min,"Drama, Mystery, Sci-Fi","Lorenzo Quinteros,Hugo Soto,Ins Vernengo,Cristina Scaramuzza",CM
2605,2606,The Exotic Time Machine,1998,78 min,Sci-Fi,"Gabriella Hall,Joseph Daniels,Nikki Fritz,Tiffany Gonzles",CM
2606,2607,Jett Jackson: The Movie,2001,100 min,"Action, Adventure, Comedy","Lee Thompson Young,Lindy Booth,Nigel Shawn Williams,Ryan Sommers Baum",CM
2607,2608,Cyborg Cop,1993,95 min,"Action, Sci-Fi","David Bradley,John Rhys-Davies,Todd Jensen,Alonna Shaw",CM
2608,2609,Saturday the 14th Strikes Back,1988,78 min,"Comedy, Fantasy, Horror","Ray Walston,Avery Schreiber,Patty McCormack,Jason Presson",CM
2609,2610,The Hive,2008,90 min,"Action, Horror, Sci-Fi","Tom Wopat,Kal Weber,Elizabeth Healey,Jessica Reavis",CM
2610,2611,Creature of Darkness,2009,81 min,"Horror, Sci-Fi","Devon Sawa,Sanoe Lake,Matthew Lawrence,Siena Goines",CM
2611,2612,Native,2016,86 min,"Drama, Sci-Fi","Rupert Graves,Ellie Kendrick,Leanne Best,Joe Macaulay",CM
2612,2613,"Honey, I Shrunk the Audience",1994,23 min,"Short, Comedy, Sci-Fi","Brian To,Eric Idle,Katherine LaNasa,Rick Moranis",CM
2613,2614,Pokmon: Giratina and the Sky Warrior,2008,100 min,"Animation, Action, Adventure","Rica Matsumoto,Amy Palant,Ikue tani,Yji Ueda",CM
2614,2615,Septic Man,2013,83 min,"Horror, Sci-Fi","Jason David Brown,Molly Dunsworth,Julian Richings,Robert Maillet",CM
2615,2616,The Flesh Eaters,1964,87 min,"Horror, Sci-Fi","Martin Kosleck,Byron Sanders,Barbara Wilkin,Rita Morley",CM
2616,2617,Dasavatharam,2008,189 min,"Action, Adventure, Sci-Fi","Kamal Haasan,Asin,Jaya Prada,Mallika Sherawat",CM
2617,2618,The Thing Below,2004,94 min,"Action, Adventure, Horror","Billy Warlock,Kurt Max Runte,Catherine Lough Haggquist,Peter Graham-Gaudreau",CM
2618,2619,The Frozen Dead,1966,95 min,"Sci-Fi, Horror","Dana Andrews,Anna Palk,Philip Gilbert,Kathleen Breck",CM
2619,2620,Earth's Final Hours,2011,84 min,"Action, Sci-Fi, Thriller","Robert Knepper,Julia Benson,Cameron Bright,Julia Maxwell",CM
2620,2621,The Invisible Ray,1936,80 min,"Horror, Sci-Fi, Thriller","Boris Karloff,Bela Lugosi,Frances Drake,Frank Lawton",CM
2621,2622,Night of the Blood Beast,1958,62 min,"Horror, Sci-Fi","Michael Emmet,Angela Greene,John Baer,Ed Nelson",CM
2622,2623,Freedom Fighters - The Ray,2018,72 min,"Animation, Action, Fantasy","Megalyn Echikunwoke,Iddo Goldberg,Echo Kellum,Sunil Malhotra",CM
2623,2624,Mesa of Lost Women,1953,70 min,"Horror, Sci-Fi","Jackie Coogan,Allan Nixon,Richard Travis,Lyle Talbot",CM
2624,2625,Alien Agent,2007,95 min,"Action, Crime, Drama","Mark Dacascos,Amelia Cooke,Emma Lahana,William MacDonald",CM
2625,2626,Man with the Screaming Brain,2005,90 min,"Adventure, Comedy, Sci-Fi","Bruce Campbell,Tamara Gorski,Ted Raimi,Antoinette Byron",CM
2626,2627,Ticking Clock,2011,101 min,"Action, Mystery, Sci-Fi","Cuba Gooding Jr.,Neal McDonough,Nicki Aycox,Austin Abrams",CM
2627,2628,Baffled!,1972,90 min,"Sci-Fi, Thriller","Leonard Nimoy,Susan Hampshire,Rachel Roberts,Vera Miles",CM
2628,2629,Frankenstein,1910,16 min,"Short, Horror, Sci-Fi","Mary Fuller,Charles Ogle,Augustus Phillips",CM
